[41, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[42, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[43, 1.0, 0.0, 0.0, 0.0, 0.0]
[44, 0.7882842461033752, 0.0, 0.0, 0.21171575389662478, 0.0]
[45, 0.7918422383279959, 0.04887915051407382, 0.0, 0.1592786111579302, 0.0]
[46, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[47, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[48, 0.0, 1.0, 0.0, 0.0, 0.0]
[49, 0.0, 1.0, 0.0, 0.0, 0.0]
[50, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[51, NaN, NaN, NaN, NaN, NaN]
[52, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[53, 0.0, 1.0, 0.0, 0.0, 0.0]
[54, 0.4138296675958341, 0.05676675824359865, 0.24220076696462567, 0.18604444400584877, 0.1011583631900928]
[55, 1.0, 0.0, 0.0, 0.0, 0.0]
[56, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[57, 0.0, 1.0, 0.0, 0.0, 0.0]
[58, 0.0, 1.0, 0.0, 0.0, 0.0]
[59, 1.0, 0.0, 0.0, 0.0, 0.0]
[60, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[61, 0.0, 0.35059923543173016, 0.1495864945367952, 0.0, 0.4998142700314746]
[62, 0.0, 1.0, 0.0, 0.0, 0.0]
[63, 0.1683991683991684, 0.8316008316008315, 0.0, 0.0, 0.0]
[64, 0.0, 0.0, 0.6522322859360686, 0.3477677140639313, 0.0]
[65, NaN, NaN, NaN, NaN, NaN]
[66, 0.15280135823429541, 0.6791171477079796, 0.0, 0.0, 0.16808149405772496]
[67, 1.0, 0.0, 0.0, 0.0, 0.0]
[68, 0.14008086579435647, 0.0, 0.6558774450283704, 0.2040416891772731, 0.0]
[69, NaN, NaN, NaN, NaN, NaN]
[70, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[71, 0.0, 1.0, 0.0, 0.0, 0.0]
[72, 0.0, 1.0, 0.0, 0.0, 0.0]
[73, NaN, NaN, NaN, NaN, NaN]
[74, 0.28348790607149676, 0.6241160356533486, 0.0, 0.0, 0.09239605827515453]
[75, 0.0924628536007722, 0.4451915173370513, 0.2829464372482646, 0.11159309917334574, 0.06780609264056628]
[76, 1.0, 0.0, 0.0, 0.0, 0.0]
[77, 0.0, 0.0, 0.6785042392687777, 0.32149576073122227, 0.0]
[78, NaN, NaN, NaN, NaN, NaN]
[79, 0.0, 0.9418993037190532, 0.0, 0.0, 0.058100696280946836]
[80, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[81, 0.861163802778567, 0.0, 0.0, 0.13883619722143298, 0.0]
[82, 0.8932267798833515, 0.0, 0.0, 0.10677322011664851, 0.0]
[83, 0.0, 1.0, 0.0, 0.0, 0.0]
[84, 0.1837150720587397, 0.07560291031223855, 0.322566999225235, 0.1486662460509685, 0.2694487723528183]
[85, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[86, 1.0, 0.0, 0.0, 0.0, 0.0]
[87, 0.9792699713096403, 0.020730028690359704, 0.0, 0.0, 0.0]
[88, 0.0, 1.0, 0.0, 0.0, 0.0]
[89, 1.0, 0.0, 0.0, 0.0, 0.0]
[90, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[91, 0.34450847103186344, 0.0, 0.3470669514597527, 0.30842457750838387, 0.0]
[92, 0.15280135823429541, 0.6791171477079796, 0.0, 0.0, 0.16808149405772496]
[93, 0.7918422383279959, 0.04887915051407382, 0.0, 0.1592786111579302, 0.0]
[94, 0.0, 1.0, 0.0, 0.0, 0.0]
[95, 0.0, 1.0, 0.0, 0.0, 0.0]
[96, 0.3499571356616392, 0.0, 0.30342941346921276, 0.346613450869148, 0.0]
[97, 0.9823104560631829, 0.0, 0.0, 0.017689543936817036, 0.0]
[98, 1.0, 0.0, 0.0, 0.0, 0.0]
[99, 1.0, 0.0, 0.0, 0.0, 0.0]
[100, 0.23893092908684888, 0.0, 0.4754593550087865, 0.28560971590436457, 0.0]
[101, 1.0, 0.0, 0.0, 0.0, 0.0]
[102, 1.0, 0.0, 0.0, 0.0, 0.0]
[103, 0.9823104560631829, 0.0, 0.0, 0.017689543936817036, 0.0]
[104, 0.0, 1.0, 0.0, 0.0, 0.0]
[105, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[106, 1.0, 0.0, 0.0, 0.0, 0.0]
[107, 0.0, 1.0, 0.0, 0.0, 0.0]
[108, 1.0, 0.0, 0.0, 0.0, 0.0]
[109, 0.15280135823429541, 0.6791171477079796, 0.0, 0.0, 0.16808149405772496]
[110, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[111, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[112, 0.0, 0.0, 0.635238782904121, 0.3647612170958791, 0.0]
[113, 0.9823104560631829, 0.0, 0.0, 0.017689543936817036, 0.0]
[114, 0.0, 1.0, 0.0, 0.0, 0.0]
[115, 0.04190088629858261, 0.8966444804634962, 0.0, 0.0, 0.06145463323792116]
[116, 0.7882842461033752, 0.0, 0.0, 0.21171575389662478, 0.0]
[117, 0.9536552065413731, 0.0, 0.0, 0.04634479345862681, 0.0]
[118, 0.7918422383279959, 0.04887915051407382, 0.0, 0.1592786111579302, 0.0]
[119, 0.9024874950799586, 0.0, 0.0, 0.09751250492004145, 0.0]
[120, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[121, 0.8214637801436941, 0.0, 0.0, 0.17853621985630586, 0.0]
[122, 0.47651903606757406, 0.2905161018549453, 0.0, 0.0, 0.2329648620774807]
[123, 0.0, 0.0, 0.8983941579903582, 0.10160584200964183, 0.0]
[124, 1.0, 0.0, 0.0, 0.0, 0.0]
[125, 1.0, 0.0, 0.0, 0.0, 0.0]
[126, NaN, NaN, NaN, NaN, NaN]
[127, 0.186829744150715, 0.05766350128108487, 0.3690402094887813, 0.24945806603556128, 0.13700847904385766]
[128, 0.8473994653880313, 0.0, 0.0, 0.15260053461196868, 0.0]
[129, NaN, NaN, NaN, NaN, NaN]
[130, 0.0, 0.1494874815258167, 0.6587141001772994, 0.0, 0.19179841829688388]
[131, 0.0, 0.0, 0.7333836540397403, 0.2666163459602598, 0.0]
[132, 0.0, 1.0, 0.0, 0.0, 0.0]
[133, 0.860011976118288, 0.0, 0.0, 0.139988023881712, 0.0]
[134, 0.0, 0.0600142962263594, 0.619819780698466, 0.2607517698110788, 0.05941415326409581]
[135, 0.9971064501182829, 0.0, 0.0, 0.00289354988171705, 0.0]
[136, 0.8416253510781029, 0.021379498833462955, 0.0, 0.13699515008843416, 0.0]
[137, 1.0, 0.0, 0.0, 0.0, 0.0]
[138, 1.0, 0.0, 0.0, 0.0, 0.0]
[139, 0.4736842105263158, 0.5263157894736842, 0.0, 0.0, 0.0]
[140, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[141, 0.8371791465615288, 0.0, 0.0, 0.16282085343847114, 0.0]
[142, 0.0, 1.0, 0.0, 0.0, 0.0]
[143, 0.0, 1.0, 0.0, 0.0, 0.0]
[144, NaN, NaN, NaN, NaN, NaN]
[145, 0.0, 0.0, 0.7534724614860495, 0.24652753851395046, 0.0]
[146, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[147, 1.0, 0.0, 0.0, 0.0, 0.0]
[148, 0.0, 0.8870865543023698, 0.0, 0.0, 0.11291344569763022]
[149, 1.0, 0.0, 0.0, 0.0, 0.0]
[150, 0.9855618097661097, 0.0, 0.0, 0.014438190233890263, 0.0]
[151, 1.0, 0.0, 0.0, 0.0, 0.0]
[152, 0.9178303411933377, 0.0, 0.0, 0.08216965880666222, 0.0]
[153, 0.8822063901394291, 0.0, 0.0, 0.11779360986057083, 0.0]
[154, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[155, 0.9988221466856334, 0.0, 0.0, 0.001177853314366538, 0.0]
[156, 0.9686031378516899, 0.0, 0.0, 0.031396862148310084, 0.0]
[157, 0.9686031378516899, 0.0, 0.0, 0.031396862148310084, 0.0]
[158, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[159, 0.9110250126069516, 0.0, 0.0, 0.08897498739304846, 0.0]
[160, 0.8637572588634387, 0.019747536782428868, 0.0, 0.11649520435413228, 0.0]
[161, 0.4736842105263158, 0.5263157894736842, 0.0, 0.0, 0.0]
[162, 0.0, 1.0, 0.0, 0.0, 0.0]
[163, NaN, NaN, NaN, NaN, NaN]
[164, 0.0, 0.735054495419488, 0.0, 0.05703009016185683, 0.2079154144186552]
[165, 0.0, 1.0, 0.0, 0.0, 0.0]
[166, 0.8371791465615288, 0.0, 0.0, 0.16282085343847114, 0.0]
[167, 0.3445084710318635, 0.0, 0.3470669514597527, 0.30842457750838387, 0.0]
[168, NaN, NaN, NaN, NaN, NaN]
[169, NaN, NaN, NaN, NaN, NaN]
[170, 0.0, 1.0, 0.0, 0.0, 0.0]
[171, 0.0, 0.0, 0.655367231638418, 0.3446327683615819, 0.0]
[172, 0.0, 0.0, 0.7965082119682269, 0.17790161721225078, 0.025590170819522366]
[173, 0.1837150720587397, 0.07560291031223855, 0.322566999225235, 0.1486662460509685, 0.2694487723528183]
[174, 0.08110124504803705, 0.03708333106906129, 0.3268141627299403, 0.07920729020447717, 0.4757939709484841]
[175, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[176, 0.12799034023033598, 0.14221148914481774, 0.2937483218401154, 0.1544711002779917, 0.28157874850673914]
[177, 0.7918422383279959, 0.04887915051407382, 0.0, 0.1592786111579302, 0.0]
[178, 0.2738175903452794, 0.0, 0.36057677847134356, 0.36560563118337697, 0.0]
[179, 0.0, 0.7395984046302126, 0.15933166597699772, 0.0, 0.10106992939278973]
[180, 0.0, 1.0, 0.0, 0.0, 0.0]
[181, 0.9881204688261019, 0.0, 0.0, 0.011879531173898075, 0.0]
[182, 0.9585150251103373, 0.0, 0.0, 0.04148497488966273, 0.0]
[183, 0.2675978217022993, 0.0, 0.40943929003630497, 0.3229628882613957, 0.0]
[184, 1.0, 0.0, 0.0, 0.0, 0.0]
[185, 0.9856367622049118, 0.0, 0.0, 0.014363237795088156, 0.0]
[186, 0.2738175903452794, 0.0, 0.36057677847134356, 0.36560563118337697, 0.0]
[187, 0.4138296675958341, 0.05676675824359865, 0.24220076696462567, 0.18604444400584877, 0.1011583631900928]
[188, 0.29590842669264494, 0.4870920603994155, 0.0, 0.0, 0.21699951290793965]
[189, 0.0, 1.0, 0.0, 0.0, 0.0]
[190, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[191, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[192, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[193, 0.7552038556922994, 0.0, 0.0, 0.24479614430770058, 0.0]
[194, 0.018546300557084137, 0.47772059048121, 0.39859272590031863, 0.03260374088256929, 0.07253664217881796]
[195, 0.9105593976016515, 0.0, 0.0, 0.08944060239834861, 0.0]
[196, 0.34450847103186344, 0.0, 0.3470669514597527, 0.30842457750838387, 0.0]
[197, 1.0, 0.0, 0.0, 0.0, 0.0]
[198, 0.34450847103186344, 0.0, 0.34706695145975264, 0.30842457750838387, 0.0]
[199, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[200, 0.0, 0.0, 0.869942258227661, 0.13005774177233898, 0.0]
[201, 1.0, 0.0, 0.0, 0.0, 0.0]
[202, 0.8612175775864732, 0.0, 0.0, 0.13878242241352673, 0.0]
[203, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[204, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[205, 0.0, 1.0, 0.0, 0.0, 0.0]
[206, 0.8612175775864732, 0.0, 0.0, 0.13878242241352673, 0.0]
[207, 0.9738446807997359, 0.0, 0.0, 0.0261553192002642, 0.0]
[208, 0.2917077389306431, 0.0810299274807342, 0.25105993924358627, 0.3227226422077517, 0.05347975213728457]
[209, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[210, 0.0, 1.0, 0.0, 0.0, 0.0]
[211, 0.0, 1.0, 0.0, 0.0, 0.0]
[212, 0.0, 1.0, 0.0, 0.0, 0.0]
[213, 0.0, 1.0, 0.0, 0.0, 0.0]
[214, 0.0, 0.735054495419488, 0.0, 0.05703009016185683, 0.2079154144186552]
[215, 1.0, 0.0, 0.0, 0.0, 0.0]
[216, 0.9024874950799586, 0.0, 0.0, 0.09751250492004145, 0.0]
[217, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[218, 0.7084548104956268, 0.2915451895043732, 0.0, 0.0, 0.0]
[219, 0.0, 0.9109312620346723, 0.0, 0.017715792517161093, 0.07135294544816644]
[220, 0.0, 1.0, 0.0, 0.0, 0.0]
[221, 1.0, 0.0, 0.0, 0.0, 0.0]
[222, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[223, 0.0, 0.5703866473420918, 0.1472719622235729, 0.0, 0.2823413904343354]
[224, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[225, 0.9823104560631829, 0.0, 0.0, 0.017689543936817036, 0.0]
[226, 0.9762987327077488, 0.0, 0.0, 0.023701267292251135, 0.0]
[227, 1.0, 0.0, 0.0, 0.0, 0.0]
[228, 0.8083439015503578, 0.0, 0.0, 0.19165609844964213, 0.0]
[229, 0.34450847103186344, 0.0, 0.3470669514597527, 0.30842457750838387, 0.0]
[230, 0.9110250126069516, 0.0, 0.0, 0.08897498739304845, 0.0]
[231, 0.9823104560631829, 0.0, 0.0, 0.017689543936817032, 0.0]
[232, 1.0, 0.0, 0.0, 0.0, 0.0]
[233, 0.2738175903452794, 0.0, 0.36057677847134356, 0.36560563118337697, 0.0]
[234, 0.0, 1.0, 0.0, 0.0, 0.0]
[235, 0.8066579751909737, 0.01383158393674509, 0.0, 0.17951044087228119, 0.0]
[236, 1.0, 0.0, 0.0, 0.0, 0.0]
[237, 0.0, 0.0, 0.7009885210459069, 0.2990114789540932, 0.0]
[238, 0.96860313785169, 0.0, 0.0, 0.03139686214831009, 0.0]
[239, 0.9823104560631829, 0.0, 0.0, 0.01768954393681704, 0.0]
[240, 0.2917077389306431, 0.0810299274807342, 0.25105993924358627, 0.3227226422077517, 0.05347975213728457]
[241, 0.8061609909792493, 0.0, 0.0, 0.1938390090207507, 0.0]
[242, 0.0, 1.0, 0.0, 0.0, 0.0]
[243, 0.0, 0.9109312620346723, 0.0, 0.017715792517161093, 0.07135294544816644]
[244, 0.8653808219143856, 0.0054957375775693835, 0.0, 0.12912344050804506, 0.0]
[245, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[246, NaN, NaN, NaN, NaN, NaN]
[247, 0.0, 0.0, 0.6815179989633534, 0.3184820010366465, 0.0]
[248, 0.0, 0.0, 0.596671363676675, 0.4033286363233251, 0.0]
[249, NaN, NaN, NaN, NaN, NaN]
[250, 0.9787284024609326, 0.0, 0.0, 0.021271597539067398, 0.0]
[251, 0.0, 1.0, 0.0, 0.0, 0.0]
[252, 0.0, 1.0, 0.0, 0.0, 0.0]
[253, 0.0, 0.0, 0.7982697282616666, 0.2017302717383333, 0.0]
[254, 0.24940142354401454, 0.02850953629904144, 0.37688039208390567, 0.22327906322929786, 0.12192958484374046]
[255, 0.041900886298582615, 0.8966444804634962, 0.0, 0.0, 0.06145463323792117]
[256, 0.0, 0.24797497383595649, 0.32780927892339584, 0.0, 0.42421574724064753]
[257, 0.8712942717252281, 0.0, 0.0, 0.12870572827477203, 0.0]
[258, 0.0, 0.0, 0.596671363676675, 0.4033286363233251, 0.0]
[259, 0.2675978217022993, 0.0, 0.40943929003630497, 0.3229628882613957, 0.0]
[260, 0.4138296675958341, 0.05676675824359865, 0.24220076696462567, 0.18604444400584877, 0.1011583631900928]
[261, 0.0, 0.0, 0.0, 1.0, 0.0]
[262, 0.0, 0.735054495419488, 0.0, 0.05703009016185683, 0.2079154144186552]
[263, 0.2917077389306431, 0.0810299274807342, 0.25105993924358627, 0.3227226422077517, 0.05347975213728457]
[264, 0.0, 0.853641245232917, 0.0, 0.06612022998439858, 0.0802385247826844]
[265, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[266, 0.0, 0.0, 1.0, 0.0, 0.0]
[267, 0.9715346082730553, 0.0, 0.0, 0.02846539172694469, 0.0]
[268, 0.0, 0.0, 0.8337950894174928, 0.1662049105825072, 0.0]
[269, 0.0, 1.0, 0.0, 0.0, 0.0]
[270, 0.0, 1.0, 0.0, 0.0, 0.0]
[271, 0.7552038556922994, 0.0, 0.0, 0.24479614430770058, 0.0]
[272, 0.9935088121250819, 0.006491187874918027, 0.0, 0.0, 0.0]
[273, 0.0, 0.0600142962263594, 0.619819780698466, 0.2607517698110788, 0.05941415326409581]
[274, 0.0, 0.0600142962263594, 0.619819780698466, 0.2607517698110788, 0.05941415326409581]
[275, 0.8653808219143856, 0.0054957375775693835, 0.0, 0.12912344050804506, 0.0]
[276, NaN, NaN, NaN, NaN, NaN]
[277, 1.0, 0.0, 0.0, 0.0, 0.0]
[278, 1.0, 0.0, 0.0, 0.0, 0.0]
[279, 0.38090671438743284, 0.039187933578954, 0.25079856228143255, 0.28255152466038325, 0.04655526509179735]
[280, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[281, NaN, NaN, NaN, NaN, NaN]
[282, NaN, NaN, NaN, NaN, NaN]
[283, 0.0, 1.0, 0.0, 0.0, 0.0]
[284, 0.8214637801436941, 0.0, 0.0, 0.1785362198563059, 0.0]
[285, 0.9839832611537207, 0.0, 0.0, 0.016016738846279282, 0.0]
[286, 0.4138296675958341, 0.05676675824359865, 0.24220076696462567, 0.18604444400584877, 0.1011583631900928]
[287, 0.5094379516054989, 0.02588212933015795, 0.22809834453519912, 0.1535620564897295, 0.08301951803941464]
[288, 0.770930592064486, 0.0, 0.0, 0.22906940793551403, 0.0]
[289, 0.0, 0.0, 0.7534724614860495, 0.24652753851395046, 0.0]
[290, 0.8728593668915412, 0.0, 0.0, 0.12714063310845874, 0.0]
[291, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[292, NaN, NaN, NaN, NaN, NaN]
[293, NaN, NaN, NaN, NaN, NaN]
[294, 0.0, 0.0, 0.6279670989890914, 0.37203290101090863, 0.0]
[295, 0.0, 0.0, 0.9289797995929896, 0.07102020040701029, 0.0]
[296, 0.0, 0.735054495419488, 0.0, 0.05703009016185683, 0.2079154144186552]
[297, 0.0, 0.0, 0.7068154957321077, 0.2931845042678923, 0.0]
[298, 1.0, 0.0, 0.0, 0.0, 0.0]
[299, 0.9880696558205682, 0.0, 0.0, 0.011930344179431859, 0.0]
[300, 0.4736842105263158, 0.5263157894736842, 0.0, 0.0, 0.0]
[301, 0.20624404259756748, 0.0, 0.5472190078397098, 0.24653694956272262, 0.0]
[302, 0.9738446807997359, 0.0, 0.0, 0.0261553192002642, 0.0]
[303, 1.0, 0.0, 0.0, 0.0, 0.0]
[304, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[305, 0.38090671438743273, 0.039187933578954, 0.25079856228143255, 0.2825515246603832, 0.04655526509179735]
[306, 0.8046563546483814, 0.0, 0.0, 0.19534364535161855, 0.0]
[307, 0.18371507205873966, 0.07560291031223855, 0.32256699922523496, 0.1486662460509685, 0.2694487723528182]
[308, 0.12799034023033598, 0.14221148914481774, 0.2937483218401154, 0.1544711002779917, 0.28157874850673914]
[309, 0.3152026217720323, 0.11674171176741936, 0.24113861774909576, 0.2113427540617075, 0.11557429464974517]
[310, 0.8728593668915412, 0.0, 0.0, 0.12714063310845874, 0.0]
[311, 0.0, 1.0, 0.0, 0.0, 0.0]
[312, 0.0, 0.0, 1.0, 0.0, 0.0]
[313, 1.0, 0.0, 0.0, 0.0, 0.0]
[314, 0.2675978217022993, 0.0, 0.40943929003630497, 0.3229628882613957, 0.0]
[315, 0.1574854180168503, 0.8425145819831498, 0.0, 0.0, 0.0]
[316, 1.0, 0.0, 0.0, 0.0, 0.0]
[317, 0.0, 0.0, 1.0, 0.0, 0.0]
[318, 0.0, 1.0, 0.0, 0.0, 0.0]
[319, 0.041900886298582615, 0.8966444804634962, 0.0, 0.0, 0.06145463323792117]
[320, NaN, NaN, NaN, NaN, NaN]
[321, 1.0, 0.0, 0.0, 0.0, 0.0]
[322, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[323, 0.0, 0.5703866473420918, 0.1472719622235729, 0.0, 0.2823413904343354]
[324, 0.0, 0.8178286648947045, 0.0, 0.0, 0.18217133510529546]
[325, 0.0, 1.0, 0.0, 0.0, 0.0]
[326, 0.0, 1.0, 0.0, 0.0, 0.0]
[327, 0.8612175775864732, 0.0, 0.0, 0.13878242241352673, 0.0]
[328, 1.0, 0.0, 0.0, 0.0, 0.0]
[329, 1.0, 0.0, 0.0, 0.0, 0.0]
[330, 0.8473994653880313, 0.0, 0.0, 0.15260053461196868, 0.0]
[331, 0.0, 1.0, 0.0, 0.0, 0.0]
[332, 0.0, 0.735054495419488, 0.0, 0.05703009016185683, 0.2079154144186552]
[333, 0.0, 1.0, 0.0, 0.0, 0.0]
[334, 0.0, 0.0, 1.0, 0.0, 0.0]
[335, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[336, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[337, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[338, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[339, 0.1837150720587397, 0.07560291031223855, 0.322566999225235, 0.1486662460509685, 0.2694487723528183]
[340, 0.6236559139784946, 0.0, 0.0, 0.3763440860215054, 0.0]
[341, 0.186829744150715, 0.05766350128108488, 0.3690402094887813, 0.24945806603556128, 0.13700847904385766]
[342, 1.0, 0.0, 0.0, 0.0, 0.0]
[343, 1.0, 0.0, 0.0, 0.0, 0.0]
[344, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[345, 0.1837150720587397, 0.07560291031223855, 0.322566999225235, 0.1486662460509685, 0.2694487723528183]
[346, 0.977065702589356, 0.0, 0.0, 0.022934297410643952, 0.0]
[347, 1.0, 0.0, 0.0, 0.0, 0.0]
[348, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.21978021978021978, 0.12087912087912088]
[349, 0.0, 1.0, 0.0, 0.0, 0.0]
[350, 0.0, 1.0, 0.0, 0.0, 0.0]
[351, 0.0, 1.0, 0.0, 0.0, 0.0]
[352, 0.2917077389306431, 0.0810299274807342, 0.25105993924358627, 0.3227226422077517, 0.05347975213728457]
[353, 1.0, 0.0, 0.0, 0.0, 0.0]
[354, 0.0, 1.0, 0.0, 0.0, 0.0]
[355, 1.0, 0.0, 0.0, 0.0, 0.0]
[356, 0.9744398729155506, 0.0, 0.0, 0.02556012708444938, 0.0]
